CustomerID,Country,PredictedCLV
12942.0,United Kingdom,853.2587999999993
16998.0,United Kingdom,853.0624000000004
17045.0,United Kingdom,852.7414999999991
14971.0,United Kingdom,852.4352149206351
17233.0,United Kingdom,852.4352149206351
14567.0,United Kingdom,852.4352149206351
14592.0,United Kingdom,852.4352149206351
16887.0,United Kingdom,852.4352149206351
17272.0,United Kingdom,848.483168333333
13916.0,United Kingdom,847.5665428571425
17753.0,United Kingdom,847.5665428571425
12593.0,France,846.4006104761906
17375.0,United Kingdom,845.7312999999991
13928.0,United Kingdom,844.7896794336218
17237.0,United Kingdom,844.7896794336218
17523.0,United Kingdom,844.7896794336218
14452.0,United Kingdom,844.7896794336218
13429.0,United Kingdom,844.7896794336218
14550.0,United Kingdom,844.7896794336218
17194.0,United Kingdom,844.6597133333337
13133.0,United Kingdom,844.6597133333337
15952.0,United Kingdom,844.3617350505053
16445.0,United Kingdom,844.3617350505053
15407.0,United Kingdom,844.3617350505053
13785.0,United Kingdom,843.2035000000006
12542.0,Spain,843.0766000000008
12794.0,Portugal,842.6801500000012
16231.0,United Kingdom,839.8074400000005
15530.0,United Kingdom,837.9911409523812
15267.0,United Kingdom,837.9911409523812
13894.0,United Kingdom,837.9911409523812
16414.0,United Kingdom,837.9911409523812
15283.0,United Kingdom,837.5825
15247.0,United Kingdom,837.3393333333343
13877.0,United Kingdom,837.2938000000008
15464.0,United Kingdom,836.7937500000002
16882.0,United Kingdom,836.4377266666656
17547.0,United Kingdom,836.1740019047627
13807.0,United Kingdom,835.8079333333328
13453.0,United Kingdom,834.5162916666667
17499.0,United Kingdom,833.4488066666662
16913.0,United Kingdom,833.4488066666662
17292.0,United Kingdom,833.4111154761905
15666.0,United Kingdom,833.4111154761905
13361.0,United Kingdom,833.4111154761905
12792.0,Portugal,833.3457333333338
13974.0,United Kingdom,832.7083099999999
13698.0,United Kingdom,832.7049988095237
15176.0,United Kingdom,832.7049988095237
14917.0,United Kingdom,832.7049988095237
12550.0,Spain,832.6238000000006
13541.0,United Kingdom,832.0774999999998
16727.0,United Kingdom,832.0207066666671
18150.0,United Kingdom,830.4308267063493
15957.0,United Kingdom,830.4308267063493
15763.0,United Kingdom,830.4308267063493
13710.0,United Kingdom,830.4308267063493
13689.0,United Kingdom,827.9017309523816
14029.0,United Kingdom,827.9017309523816
13602.0,United Kingdom,827.8552619047622
15244.0,United Kingdom,827.8552619047622
17483.0,United Kingdom,827.8552619047622
16006.0,United Kingdom,827.758
18133.0,United Kingdom,827.758
16737.0,United Kingdom,827.7224166666654
15665.0,United Kingdom,827.2126383333328
15934.0,United Kingdom,826.9240099206352
14940.0,United Kingdom,826.9240099206352
16691.0,United Kingdom,826.9240099206352
14877.0,United Kingdom,826.9240099206352
16262.0,United Kingdom,826.5692966666662
13781.0,United Kingdom,825.7161
15053.0,United Kingdom,825.4376502020203
16149.0,United Kingdom,825.4376502020203
16535.0,United Kingdom,825.4376502020203
17254.0,United Kingdom,825.4376502020203
14759.0,United Kingdom,825.4376502020203
12925.0,United Kingdom,825.4376502020203
14839.0,United Kingdom,824.6623499999994
13957.0,United Kingdom,824.6623499999994
15069.0,United Kingdom,823.8661233333328
15072.0,United Kingdom,823.6098783333333
15310.0,United Kingdom,823.6098783333333
14186.0,United Kingdom,820.124648095238
14425.0,United Kingdom,820.124648095238
13805.0,United Kingdom,816.5826734523802
14381.0,United Kingdom,816.5826734523802
14671.0,United Kingdom,816.2644916666655
16623.0,United Kingdom,816.1704500000003
17035.0,United Kingdom,816.1704500000003
14423.0,United Kingdom,816.1575750000004
13972.0,United Kingdom,815.7768768398267
14164.0,United Kingdom,815.7768768398267
16268.0,United Kingdom,815.7768768398267
16270.0,United Kingdom,814.2748000000003
17998.0,United Kingdom,814.1668500000003
14537.0,United Kingdom,813.3651550000006
14775.0,United Kingdom,813.3651550000006
13827.0,United Kingdom,813.3651550000006
12769.0,Brazil,812.2683999999999
13070.0,United Kingdom,811.9223999999989
12667.0,Finland,811.5939666666661
12448.0,Spain,811.0797000000005
16281.0,United Kingdom,808.2657757142864
13741.0,United Kingdom,808.2657757142864
16155.0,United Kingdom,807.3578000000015
14746.0,United Kingdom,807.0290000000006
13850.0,United Kingdom,806.7343833333329
15216.0,United Kingdom,806.7343833333329
16141.0,United Kingdom,806.7343833333329
17919.0,United Kingdom,806.7343833333329
17433.0,United Kingdom,806.7343833333329
18255.0,United Kingdom,804.9878833333329
18078.0,United Kingdom,804.798760714286
14230.0,United Kingdom,804.7769000000008
17051.0,United Kingdom,804.5708999999997
15559.0,United Kingdom,803.7570666666666
12855.0,United Kingdom,802.5092185714294
14142.0,United Kingdom,802.5092185714294
17374.0,United Kingdom,802.1747750000005
16109.0,United Kingdom,802.1747750000005
12618.0,Italy,802.0049111904764
12389.0,Australia,801.9583380952381
12355.0,Bahrain,800.6283500000005
13008.0,United Kingdom,798.7828999999998
17122.0,United Kingdom,798.6849266666667
14773.0,United Kingdom,797.509024999999
15104.0,United Kingdom,796.6268799999999
12696.0,Finland,794.9856333333341
16296.0,United Kingdom,794.8880000000005
18112.0,United Kingdom,794.4094434920636
18084.0,United Kingdom,793.830910238095
17410.0,United Kingdom,793.830910238095
15393.0,United Kingdom,793.830910238095
12767.0,Korea,792.0420500000006
14202.0,United Kingdom,791.1092178571427
16590.0,United Kingdom,791.1092178571427
14959.0,United Kingdom,790.4449547619053
12579.0,France,790.4297250000003
17189.0,United Kingdom,790.0698
14122.0,United Kingdom,788.7764933333335
15890.0,United Kingdom,788.7764933333335
12541.0,Spain,788.3615949999996
17918.0,United Kingdom,788.2821999999995
15016.0,United Kingdom,787.665900000001
15659.0,United Kingdom,787.0674814935069
14598.0,United Kingdom,787.0674814935069
13416.0,United Kingdom,787.0674814935069
16415.0,United Kingdom,787.0674814935069
17878.0,United Kingdom,787.0674814935069
18156.0,United Kingdom,786.9984953571419
16146.0,United Kingdom,786.8976425396828
14645.0,United Kingdom,786.8976425396828
18203.0,United Kingdom,786.8976425396828
14352.0,United Kingdom,786.8976425396828
13253.0,United Kingdom,786.8976425396828
13669.0,United Kingdom,783.0993914285723
17462.0,United Kingdom,783.0993914285723
17825.0,United Kingdom,783.0582666666678
12505.0,Italy,782.3180000000003
12742.0,United Arab Emirates,781.8422999999999
18216.0,United Kingdom,781.1715761904762
15153.0,United Kingdom,781.1715761904762
16751.0,United Kingdom,781.1715761904762
12893.0,United Kingdom,781.1715761904762
16138.0,United Kingdom,780.7531999999993
13452.0,United Kingdom,780.7495500000011
15266.0,United Kingdom,780.6326999999989
16763.0,United Kingdom,780.0978999999996
17026.0,United Kingdom,780.0978999999996
13395.0,United Kingdom,780.0978999999996
14375.0,United Kingdom,780.0978999999996
14199.0,United Kingdom,780.0049116666662
17548.0,United Kingdom,780.0049116666662
18183.0,United Kingdom,780.0049116666662
13516.0,United Kingdom,779.4581423015874
16924.0,United Kingdom,779.4581423015874
15363.0,United Kingdom,779.2322864285726
16576.0,United Kingdom,777.8394166666667
15207.0,United Kingdom,777.8394166666667
13878.0,United Kingdom,777.7242123412698
12596.0,Spain,777.6407782936507
17255.0,United Kingdom,775.6582100000003
17251.0,United Kingdom,771.3752500000005
17005.0,United Kingdom,770.3309602380958
14260.0,United Kingdom,770.3309602380958
18060.0,United Kingdom,766.7324586904762
17478.0,United Kingdom,766.7324586904762
16382.0,United Kingdom,766.7324586904762
17326.0,United Kingdom,766.7324586904762
16370.0,United Kingdom,766.692653333333
17952.0,United Kingdom,766.5897150000003
16505.0,United Kingdom,764.307022142857
12543.0,Spain,764.2331999999999
12554.0,Spain,761.3805999999998
17693.0,United Kingdom,759.8859999999993
16447.0,United Kingdom,759.8859999999993
18193.0,United Kingdom,756.2329799999998
15577.0,United Kingdom,756.2329799999998
12689.0,France,755.9513666666669
12508.0,France,755.9513666666669
17453.0,United Kingdom,753.077805614247
12904.0,United Kingdom,753.077805614247
16352.0,United Kingdom,753.077805614247
15163.0,United Kingdom,753.077805614247
18274.0,United Kingdom,753.077805614247
16311.0,United Kingdom,753.077805614247
17313.0,United Kingdom,753.077805614247
17100.0,United Kingdom,753.077805614247
13739.0,United Kingdom,753.077805614247
13028.0,United Kingdom,752.2099059126989
17461.0,United Kingdom,752.2099059126989
14851.0,United Kingdom,752.2099059126989
12991.0,United Kingdom,752.2099059126989
16804.0,United Kingdom,752.2099059126989
14382.0,United Kingdom,752.146678333333
14784.0,United Kingdom,752.146678333333
16930.0,United Kingdom,752.146678333333
15787.0,United Kingdom,752.146678333333
14494.0,United Kingdom,752.146678333333
13379.0,United Kingdom,752.146678333333
17912.0,United Kingdom,750.7470000000001
12761.0,Netherlands,750.3617999999993
12829.0,United Kingdom,750.1439999999998
16798.0,United Kingdom,749.9902999999996
13175.0,United Kingdom,749.9902999999996
15205.0,United Kingdom,749.9193999999993
13023.0,United Kingdom,747.1011709920637
14501.0,United Kingdom,747.1011709920637
15322.0,United Kingdom,747.1011709920637
15315.0,United Kingdom,747.1011709920637
13169.0,United Kingdom,747.1011709920637
12923.0,United Kingdom,747.1011709920637
15264.0,United Kingdom,747.1011709920637
16396.0,United Kingdom,746.2269202380958
15430.0,United Kingdom,745.9901166666668
15823.0,United Kingdom,744.8711999999991
13795.0,United Kingdom,744.2705000000009
15675.0,United Kingdom,741.185053333333
16211.0,United Kingdom,741.185053333333
18017.0,United Kingdom,741.185053333333
16428.0,United Kingdom,741.185053333333
12715.0,Sweden,741.0670999999999
18081.0,United Kingdom,740.9617909523805
14856.0,United Kingdom,740.9617909523805
17167.0,United Kingdom,740.6200828571432
17996.0,United Kingdom,740.6200828571432
18066.0,United Kingdom,738.1173500000001
13927.0,United Kingdom,738.1173500000001
13529.0,United Kingdom,738.0536693001444
14319.0,United Kingdom,736.7421693975468
13415.0,United Kingdom,734.1808011904754
13809.0,Cyprus,733.9509999999992
13642.0,United Kingdom,732.6203650000004
13217.0,United Kingdom,732.1097000000005
16269.0,United Kingdom,731.8990016666664
15080.0,United Kingdom,731.8990016666664
16568.0,United Kingdom,731.8990016666664
14208.0,United Kingdom,731.0894000000008
13744.0,United Kingdom,731.0894000000008
16836.0,United Kingdom,730.7454957142859
14846.0,United Kingdom,729.4488360642137
17182.0,United Kingdom,729.4488360642137
15151.0,United Kingdom,729.4488360642137
14838.0,United Kingdom,729.4488360642137
13909.0,United Kingdom,729.4488360642137
13149.0,United Kingdom,729.1822192857145
17557.0,United Kingdom,729.1822192857145
14605.0,United Kingdom,728.7400500000003
18039.0,United Kingdom,728.7400500000003
17968.0,United Kingdom,728.7400500000003
16228.0,United Kingdom,728.7400500000003
14053.0,United Kingdom,728.5538642857152
17310.0,United Kingdom,727.2578950000002
13605.0,United Kingdom,727.2578950000002
15824.0,United Kingdom,726.7962000000006
15447.0,United Kingdom,725.6999999999994
16462.0,United Kingdom,725.1097313744588
16842.0,United Kingdom,725.1097313744588
15766.0,United Kingdom,725.1097313744588
14819.0,United Kingdom,725.1097313744588
16160.0,United Kingdom,725.1097313744588
17704.0,United Kingdom,725.0479616666676
15258.0,United Kingdom,725.0479616666676
17037.0,United Kingdom,722.9173193001442
12995.0,United Kingdom,722.9173193001442
16715.0,United Kingdom,722.9173193001442
14924.0,United Kingdom,722.4514573809528
16643.0,United Kingdom,722.4514573809528
14981.0,United Kingdom,722.4514573809528
13526.0,United Kingdom,721.5279999999995
12442.0,Spain,721.4268099999998
13333.0,United Kingdom,719.9305849999997
13733.0,United Kingdom,719.9305849999997
17733.0,United Kingdom,718.5839214285718
14995.0,United Kingdom,718.5839214285718
16127.0,United Kingdom,718.5839214285718
13726.0,United Kingdom,718.5839214285718
13595.0,United Kingdom,718.0951000000002
14413.0,United Kingdom,716.8828000000003
15361.0,United Kingdom,716.8828000000003
12478.0,Greece,716.8457166666662
16204.0,United Kingdom,715.8769932178933
15124.0,United Kingdom,715.8769932178933
17330.0,United Kingdom,715.8769932178933
18263.0,United Kingdom,715.8769932178933
15432.0,United Kingdom,715.8769932178933
18006.0,United Kingdom,715.8769932178933
13447.0,United Kingdom,715.8769932178933
16004.0,United Kingdom,715.5366011904756
14890.0,United Kingdom,714.9452833333329
15424.0,United Kingdom,714.9452833333329
12537.0,Sweden,714.9087000000004
12642.0,Germany,714.4668508549784
13038.0,United Kingdom,714.0941750000004
12789.0,Netherlands,713.6703500000008
16424.0,United Kingdom,711.7946583333334
17820.0,United Kingdom,711.7946583333334
15918.0,United Kingdom,711.7946583333334
16449.0,United Kingdom,711.7946583333334
17226.0,United Kingdom,710.6682999999992
15350.0,United Kingdom,709.1057117063491
15922.0,United Kingdom,709.1057117063491
17967.0,United Kingdom,709.1057117063491
17643.0,United Kingdom,709.1057117063491
18011.0,United Kingdom,709.1057117063491
13108.0,United Kingdom,709.1057117063491
14213.0,United Kingdom,709.1057117063491
16039.0,United Kingdom,706.0000000000003
17475.0,United Kingdom,705.7073506349208
16627.0,United Kingdom,705.7073506349208
14887.0,United Kingdom,705.7073506349208
14951.0,United Kingdom,705.7073506349208
16213.0,United Kingdom,705.7073506349208
13626.0,United Kingdom,705.360738333333
17212.0,United Kingdom,705.360738333333
18034.0,United Kingdom,705.2639915079363
17286.0,United Kingdom,705.2639915079363
17397.0,United Kingdom,705.2639915079363
13962.0,United Kingdom,705.2639915079363
14022.0,United Kingdom,703.5662571428575
16545.0,United Kingdom,703.2323566666672
12479.0,Germany,702.0678932142866
12756.0,Japan,701.1602999999992
13637.0,United Kingdom,701.0143147619046
17934.0,United Kingdom,701.0143147619046
16734.0,United Kingdom,701.0143147619046
16112.0,United Kingdom,700.37799
17866.0,United Kingdom,700.37799
12492.0,Germany,699.8029500000002
14872.0,United Kingdom,699.3213999999998
12426.0,Germany,698.6379000000002
15743.0,United Kingdom,698.3607376190478
16596.0,United Kingdom,698.3607376190478
16157.0,United Kingdom,698.3607376190478
18155.0,United Kingdom,697.8054745238103
15626.0,United Kingdom,697.8054745238103
16342.0,United Kingdom,697.8054745238103
17762.0,United Kingdom,697.7129083333331
14445.0,United Kingdom,697.7129083333331
16095.0,United Kingdom,697.7129083333331
17369.0,United Kingdom,697.7129083333331
14444.0,United Kingdom,697.7129083333331
13584.0,United Kingdom,696.7688000000006
12368.0,Cyprus,696.5867499999991
12519.0,Germany,695.6002333333341
16561.0,United Kingdom,695.1041604761903
14354.0,United Kingdom,695.1041604761903
15773.0,United Kingdom,695.1041604761903
13596.0,United Kingdom,695.1041604761903
13822.0,United Kingdom,695.1041604761903
18265.0,United Kingdom,694.3573183333336
13321.0,United Kingdom,694.3573183333336
12790.0,Netherlands,694.2054749999998
12612.0,Germany,693.0012999999984
13537.0,United Kingdom,692.9445649999999
17518.0,United Kingdom,692.9445649999999
12862.0,United Kingdom,692.9445649999999
17807.0,United Kingdom,692.6435458333335
17363.0,United Kingdom,692.6435458333335
12485.0,Sweden,692.2331999999994
14660.0,United Kingdom,691.4130833333328
14753.0,United Kingdom,691.4130833333328
16747.0,United Kingdom,690.9862826190475
16519.0,United Kingdom,690.9862826190475
15781.0,United Kingdom,690.9862826190475
12883.0,United Kingdom,690.9862826190475
13563.0,United Kingdom,690.1969966666661
15177.0,United Kingdom,688.775660238095
16250.0,United Kingdom,688.5375500000008
15771.0,United Kingdom,688.2423000000001
16890.0,United Kingdom,687.832193333334
18286.0,United Kingdom,687.832193333334
13937.0,United Kingdom,687.1967833333329
17176.0,United Kingdom,687.1704000000011
14179.0,United Kingdom,687.0525599999994
16345.0,United Kingdom,686.8755066666668
15821.0,United Kingdom,686.8755066666668
14764.0,United Kingdom,686.8755066666668
16661.0,United Kingdom,686.3440999999999
12730.0,Germany,685.8007599999999
18141.0,United Kingdom,685.7526750000002
17524.0,United Kingdom,685.7526750000002
15070.0,United Kingdom,685.1317866666666
14237.0,United Kingdom,685.1317866666666
15440.0,United Kingdom,683.4054666666665
13034.0,United Kingdom,683.4054666666665
15870.0,United Kingdom,683.3167483333332
17608.0,United Kingdom,683.3167483333332
16357.0,United Kingdom,683.3167483333332
17430.0,United Kingdom,683.3167483333332
16488.0,United Kingdom,683.3167483333332
14011.0,United Kingdom,683.284693333334
12889.0,United Kingdom,682.0288000000011
13585.0,United Kingdom,681.7544999999998
13057.0,United Kingdom,681.7544999999998
15589.0,United Kingdom,681.0981000000006
12498.0,Germany,680.3284999999995
15828.0,United Kingdom,680.254173333333
16194.0,United Kingdom,680.254173333333
12544.0,Spain,679.8818523809517
12772.0,Portugal,678.7171000000006
17964.0,United Kingdom,678.3795486197139
17219.0,United Kingdom,678.3795486197139
12832.0,United Kingdom,678.3795486197139
14050.0,United Kingdom,678.3795486197139
14929.0,United Kingdom,678.3795486197139
15330.0,United Kingdom,678.3795486197139
15066.0,United Kingdom,678.3795486197139
12559.0,Germany,678.0368
15840.0,United Kingdom,674.9249547619041
17064.0,United Kingdom,674.9249547619041
14761.0,United Kingdom,674.9249547619041
13166.0,United Kingdom,670.8361178571432
17995.0,United Kingdom,670.8361178571432
12873.0,United Kingdom,670.8361178571432
17923.0,United Kingdom,670.8361178571432
14219.0,United Kingdom,670.4394965922148
14418.0,United Kingdom,670.4394965922148
15907.0,United Kingdom,670.4394965922148
13083.0,United Kingdom,670.4394965922148
13914.0,United Kingdom,670.4394965922148
14793.0,United Kingdom,670.4394965922148
16851.0,United Kingdom,670.4394965922148
18030.0,United Kingdom,670.4394965922148
15992.0,United Kingdom,670.4394965922148
14629.0,United Kingdom,670.4394965922148
14140.0,United Kingdom,670.4394965922148
14949.0,United Kingdom,670.1437000000009
17573.0,United Kingdom,669.9297877922077
14712.0,United Kingdom,669.9297877922077
16903.0,United Kingdom,669.9297877922077
15184.0,United Kingdom,669.9297877922077
12844.0,United Kingdom,669.9297877922077
15232.0,United Kingdom,669.5748571428569
15396.0,United Kingdom,669.5748571428569
17398.0,United Kingdom,667.203133333333
13776.0,United Kingdom,666.2905000000006
13151.0,United Kingdom,664.6498999999999
16226.0,United Kingdom,664.6498999999999
13243.0,United Kingdom,664.6498999999999
13898.0,United Kingdom,663.757595714286
18212.0,United Kingdom,663.757595714286
13859.0,United Kingdom,663.757595714286
17892.0,United Kingdom,663.0512166666666
15648.0,United Kingdom,662.5784000000006
16952.0,United Kingdom,662.1229999999996
12800.0,Portugal,662.0489700000003
16478.0,United Kingdom,660.4915341089468
13058.0,United Kingdom,660.4915341089468
13236.0,United Kingdom,660.4915341089468
18043.0,United Kingdom,660.4915341089468
17777.0,United Kingdom,660.4915341089468
15582.0,United Kingdom,660.4915341089468
15684.0,United Kingdom,659.6659000000004
17580.0,United Kingdom,658.8326999999994
16105.0,United Kingdom,657.7390999999993
15917.0,United Kingdom,657.7390999999993
16829.0,United Kingdom,657.4843233333334
12396.0,RSA,657.3936000000003
16083.0,United Kingdom,656.4753421428566
16465.0,United Kingdom,653.1518728571418
14296.0,United Kingdom,653.1518728571418
14335.0,Germany,652.9366266666672
13346.0,United Kingdom,652.8849666666675
13356.0,United Kingdom,652.582900555555
17415.0,United Kingdom,652.582900555555
13686.0,United Kingdom,652.2116000000004
13533.0,United Kingdom,652.2116000000004
16614.0,United Kingdom,652.2116000000004
15160.0,United Kingdom,651.5814249999991
17765.0,United Kingdom,650.442913333334
13636.0,United Kingdom,649.6838058333338
17816.0,United Kingdom,649.6838058333338
16816.0,United Kingdom,649.6648421428564
16806.0,United Kingdom,649.6648421428564
12459.0,Spain,649.5001666666668
13730.0,United Kingdom,647.6442549999992
13194.0,United Kingdom,647.6442549999992
12764.0,Lebanon,646.5820999999999
13540.0,United Kingdom,645.7850333333337
15278.0,United Kingdom,645.1365000000001
17845.0,United Kingdom,645.1164000000003
18046.0,United Kingdom,645.0246066666673
15477.0,United Kingdom,645.0246066666673
13987.0,United Kingdom,644.7197549999999
15084.0,United Kingdom,644.7197549999999
16489.0,United Kingdom,644.7197549999999
17334.0,United Kingdom,644.4064266666669
12943.0,United Kingdom,644.4064266666669
15792.0,United Kingdom,642.7646765873014
12958.0,United Kingdom,642.7646765873014
17276.0,United Kingdom,642.7646765873014
15294.0,United Kingdom,642.7646765873014
16648.0,United Kingdom,642.5524198809525
16018.0,United Kingdom,642.5524198809525
15018.0,United Kingdom,642.5524198809525
12419.0,Spain,641.973541666667
16916.0,United Kingdom,640.7492399999995
15679.0,United Kingdom,640.7492399999995
17680.0,United Kingdom,640.7492399999995
13398.0,United Kingdom,639.4104166666656
14228.0,United Kingdom,639.2015999999996
15098.0,United Kingdom,638.0318000000002
13441.0,United Kingdom,637.5078490476194
16031.0,United Kingdom,637.5078490476194
12638.0,Sweden,634.7735833333337
13301.0,United Kingdom,634.5378016666654
16309.0,United Kingdom,634.0006999999988
17636.0,United Kingdom,633.4022698726162
15654.0,United Kingdom,633.4022698726162
12882.0,United Kingdom,633.4022698726162
16956.0,United Kingdom,633.4022698726162
13040.0,United Kingdom,633.4022698726162
13853.0,United Kingdom,633.4022698726162
14950.0,United Kingdom,633.4022698726162
15444.0,United Kingdom,633.4022698726162
14860.0,United Kingdom,633.4022698726162
14448.0,United Kingdom,633.4022698726162
17737.0,United Kingdom,633.4022698726162
17727.0,United Kingdom,633.4022698726162
13812.0,Germany,632.8102666666664
12624.0,France,632.755399999999
13075.0,United Kingdom,630.9794000000003
12810.0,Japan,630.1093799999996
16720.0,United Kingdom,629.7755852380953
15055.0,United Kingdom,626.2821
12897.0,United Kingdom,626.2222000000003
17256.0,United Kingdom,625.9883999999998
13000.0,United Kingdom,625.9883999999998
15729.0,United Kingdom,625.3046999999991
13885.0,United Kingdom,624.6044999999986
15405.0,United Kingdom,624.6044999999986
15650.0,United Kingdom,624.4037999999996
17638.0,United Kingdom,623.4639000000009
15715.0,United Kingdom,623.1089999999992
13775.0,United Kingdom,620.2352554761908
16267.0,United Kingdom,620.2352554761908
16408.0,United Kingdom,620.2352554761908
12556.0,Spain,619.8746799999996
12535.0,France,618.8329333333324
17959.0,United Kingdom,617.8897909523812
18074.0,United Kingdom,617.3559642424242
13444.0,United Kingdom,617.3559642424242
17378.0,United Kingdom,617.3559642424242
16355.0,United Kingdom,617.3559642424242
13010.0,United Kingdom,617.3559642424242
16583.0,United Kingdom,617.3559642424242
13747.0,United Kingdom,617.3559642424242
17181.0,United Kingdom,617.2172350000005
18160.0,United Kingdom,617.2172350000005
16773.0,United Kingdom,617.2172350000005
16579.0,United Kingdom,616.8397642063492
14082.0,United Kingdom,616.8397642063492
17456.0,United Kingdom,616.8397642063492
12812.0,Japan,616.0651999999994
12641.0,Sweden,616.0011000000009
17824.0,United Kingdom,615.9379399999992
16260.0,United Kingdom,615.9379399999992
16826.0,United Kingdom,615.9379399999992
14638.0,United Kingdom,615.9379399999992
14923.0,United Kingdom,615.9379399999992
14611.0,United Kingdom,615.8982999999992
15691.0,United Kingdom,615.3931000000002
13840.0,United Kingdom,614.649016666667
14172.0,United Kingdom,613.2430000000003
16689.0,United Kingdom,612.055
14561.0,United Kingdom,612.055
13187.0,United Kingdom,611.3840999999995
17392.0,United Kingdom,610.4733999999993
16310.0,United Kingdom,610.4565723809524
13386.0,United Kingdom,610.4565723809524
12538.0,Spain,609.6157584523804
15565.0,United Kingdom,608.7956803174602
13918.0,United Kingdom,608.7956803174602
15121.0,United Kingdom,608.7956803174602
13917.0,United Kingdom,608.7956803174602
13480.0,United Kingdom,608.6190809523813
15459.0,United Kingdom,608.6190809523813
16854.0,United Kingdom,608.6190809523813
17143.0,United Kingdom,608.6190809523813
15762.0,United Kingdom,607.977649102564
13177.0,United Kingdom,607.977649102564
15837.0,United Kingdom,607.977649102564
17391.0,United Kingdom,606.5319349999997
13657.0,United Kingdom,605.659291547619
17711.0,United Kingdom,605.659291547619
17359.0,United Kingdom,605.659291547619
15540.0,United Kingdom,605.659291547619
13030.0,United Kingdom,605.659291547619
13467.0,United Kingdom,605.659291547619
16246.0,United Kingdom,605.0171000000001
12603.0,Germany,604.9981499999993
17482.0,United Kingdom,604.5055000000008
13800.0,United Kingdom,604.4999999999995
17223.0,United Kingdom,604.4999999999995
17756.0,United Kingdom,604.1414766666662
16421.0,United Kingdom,604.1414766666662
14377.0,United Kingdom,603.7412000000002
12804.0,Netherlands,602.8284999999992
17447.0,United Kingdom,602.5484433333328
15562.0,United Kingdom,601.5547833333334
12351.0,Unspecified,600.6287200000002
12503.0,Spain,599.1949799999998
12774.0,Netherlands,599.0975999999998
15982.0,United Kingdom,597.5003833333338
15634.0,United Kingdom,596.5773896825395
17010.0,United Kingdom,596.5773896825395
15949.0,United Kingdom,596.5773896825395
15977.0,United Kingdom,596.5773896825395
14581.0,United Kingdom,596.5773896825395
15908.0,United Kingdom,595.9528999999998
14372.0,United Kingdom,595.9328999999997
12653.0,Israel,595.8516666666667
14128.0,United Kingdom,594.7199000000004
15756.0,United Kingdom,594.7199000000004
17020.0,United Kingdom,594.6969000000001
16622.0,United Kingdom,594.6969000000001
16644.0,United Kingdom,593.8322999999997
12831.0,United Kingdom,592.4769999999993
13374.0,United Kingdom,592.4310759523813
17834.0,United Kingdom,592.4310759523813
17980.0,United Kingdom,591.2189999999999
15644.0,United Kingdom,591.2189999999999
12734.0,France,591.0958000000006
12786.0,Netherlands,590.9731366666667
15362.0,United Kingdom,590.4679600000007
14026.0,United Kingdom,590.082316666667
17200.0,United Kingdom,589.7332999999995
15127.0,United Kingdom,589.4541064835163
18058.0,United Kingdom,589.1523065367965
13428.0,United Kingdom,589.1523065367965
15239.0,United Kingdom,589.1523065367965
15414.0,United Kingdom,589.1523065367965
14836.0,United Kingdom,589.1523065367965
17468.0,United Kingdom,589.1523065367965
17563.0,United Kingdom,588.9993999999996
15047.0,United Kingdom,587.6948700000007
13708.0,United Kingdom,587.6948700000007
12493.0,France,587.5385666666672
12365.0,Cyprus,586.7793833333338
13262.0,United Kingdom,586.0129999999994
12445.0,Spain,583.9728938095246
13020.0,United Kingdom,583.7186999999996
14170.0,United Kingdom,583.6341666666675
18134.0,United Kingdom,583.4062747619047
17425.0,United Kingdom,583.3851527489174
13189.0,United Kingdom,583.3851527489174
15857.0,United Kingdom,583.3851527489174
18080.0,United Kingdom,583.3851527489174
18040.0,United Kingdom,583.3851527489174
13673.0,United Kingdom,583.3851527489174
16666.0,United Kingdom,583.3851527489174
15886.0,United Kingdom,582.9832050000003
14356.0,United Kingdom,582.9832050000003
13283.0,United Kingdom,582.9832050000003
17038.0,United Kingdom,582.3890869841267
15986.0,United Kingdom,582.3890869841267
12981.0,United Kingdom,582.3890869841267
14968.0,United Kingdom,582.3890869841267
14921.0,United Kingdom,582.3890869841267
17537.0,United Kingdom,582.3890869841267
13817.0,Germany,581.1207833333336
12420.0,Cyprus,580.2442999999997
14771.0,United Kingdom,579.3352999999995
14497.0,United Kingdom,579.3325000000006
16541.0,United Kingdom,579.2019166666665
17011.0,United Kingdom,579.0381677380946
13106.0,United Kingdom,578.7379499999996
14151.0,United Kingdom,578.1623399999994
16230.0,United Kingdom,577.4804999999992
12784.0,Portugal,577.330498571429
18262.0,United Kingdom,577.0813750000004
15794.0,United Kingdom,576.5497166666665
14720.0,United Kingdom,576.468626666667
12827.0,United Kingdom,576.468626666667
15941.0,United Kingdom,573.5437249999999
13559.0,United Kingdom,573.5437249999999
17325.0,United Kingdom,573.4464642857145
14670.0,United Kingdom,573.4464642857145
16399.0,United Kingdom,573.2548139285716
15988.0,United Kingdom,573.2548139285716
13565.0,United Kingdom,573.2548139285716
18110.0,United Kingdom,573.2548139285716
17384.0,United Kingdom,573.2548139285716
16868.0,United Kingdom,572.8914816666673
13252.0,United Kingdom,572.8914816666673
16977.0,United Kingdom,572.1425600000001
16856.0,United Kingdom,569.4965172222218
17678.0,United Kingdom,568.8866999999995
12552.0,Italy,568.2237049999998
15880.0,United Kingdom,567.7424499999996
15126.0,United Kingdom,567.72637
15546.0,United Kingdom,567.6280000000003
